bill_id,people_id,position
1926780,21922,32
1926780,21929,37
1926780,21931,2
1926780,21967,27
1926780,21970,14
1926780,21972,6
1926780,21974,8
1926780,22947,5
1926780,23162,29
1926780,23182,23
1926780,23997,31
1926780,24001,15
1926780,24022,30
1926780,24023,11
1926780,24025,17
1926780,24038,21
1926780,24045,18
1926780,24055,20
1926780,24062,12
1926780,25204,40
1926780,25234,13
1926780,25894,4
1926780,25897,3
1926780,25901,33
1926780,25904,38
1926783,18286,1
1926783,24062,2
1926783,25916,3
1926786,20067,2
1926786,21939,1
1926789,8972,68
1926789,8976,22
1926789,8995,9
1926789,9019,6
1926789,9021,48
1926789,9023,54
1926789,9024,60
1926789,9029,59
1926789,9032,53
1926789,9050,3
1926789,9100,13
1926789,9137,7
1926789,9140,11
1926789,9151,40
1926789,9161,66
1926789,9360,50
1926789,11200,16
1926789,11201,52
1926789,14082,29
1926789,14085,19
1926789,15205,5
1926789,15208,43
1926789,15234,35
1926789,15241,61
1926789,16022,57
1926789,16271,4
1926789,16485,47
1926789,16824,42
1926789,17981,12
1926789,18301,2
1926789,18326,27
1926789,19694,36
1926789,20045,65
1926789,20059,33
1926789,20069,23
1926789,20086,34
1926789,20111,21
1926789,20115,39
1926789,21642,56
1926789,21923,64
1926789,21936,38
1926789,21943,15
1926789,21962,51
1926789,21976,58
1926789,22929,62
1926789,22966,1
1926789,23048,41
1926789,24017,37
1926789,24018,46
1926789,24021,8
1926789,24027,18
1926789,24030,28
1926789,24033,30
1926789,24040,20
1926789,24041,49
1926789,24051,31
1926789,24057,10
1926789,24061,14
1926789,24065,26
1926789,24913,25
1926789,24963,17
1926789,25201,45
1926789,25216,32
1926789,25862,67
1926789,25863,55
1926789,25864,69
1926789,25871,24
1926789,25885,63
1926789,25891,44
1926791,20103,1
1926791,24020,2
1926794,8964,2
1926794,9161,1
1926794,9337,3
1926794,11867,5
1926794,18304,7
1926794,18309,6
1926794,24963,4
1926797,9389,1
1926800,16449,3
1926800,21946,1
1926800,21967,4
1926800,23182,5
1926800,25901,2
1926803,9192,2
1926803,9324,8
1926803,11129,6
1926803,16476,1
1926803,18335,7
1926803,20083,5
1926803,21970,4
1926803,21971,3
1926803,21972,9
1926805,11058,5
1926805,11077,6
1926805,11137,13
1926805,11606,15
1926805,16447,16
1926805,16452,9
1926805,16471,1
1926805,16473,17
1926805,16476,14
1926805,16477,27
1926805,16490,23
1926805,17717,2
1926805,18290,4
1926805,18300,20
1926805,18333,28
1926805,18335,11
1926805,20047,12
1926805,20067,3
1926805,21386,19
1926805,21931,21
1926805,21948,24
1926805,21961,10
1926805,22947,22
1926805,23162,18
1926805,24022,25
1926805,24028,8
1926805,24038,26
1926805,25922,7
1926809,9389,1
1926809,25909,2
1926812,8965,5
1926812,9050,6
1926812,15216,4
1926812,15241,11
1926812,18286,12
1926812,18308,9
1926812,20057,7
1926812,20059,10
1926812,20062,3
1926812,20064,2
1926812,24004,1
1926812,25891,8
1926815,14882,1
1926815,24024,2
1926818,8964,9
1926818,8965,12
1926818,8989,37
1926818,9019,16
1926818,9085,15
1926818,9140,13
1926818,9160,29
1926818,9213,18
1926818,9222,24
1926818,9340,3
1926818,9381,17
1926818,11201,39
1926818,13869,14
1926818,14882,6
1926818,15208,23
1926818,15240,11
1926818,18290,38
1926818,18291,10
1926818,18297,41
1926818,18304,2
1926818,18308,1
1926818,18309,19
1926818,18330,21
1926818,18332,40
1926818,20052,34
1926818,20067,7
1926818,20088,30
1926818,21961,25
1926818,21974,28
1926818,23048,8
1926818,23173,20
1926818,24006,22
1926818,24007,5
1926818,24043,26
1926818,24064,36
1926818,24065,4
1926818,24066,32
1926818,25863,31
1926818,25870,27
1926818,25902,33
1926818,25914,35
1926820,16471,7
1926820,20067,2
1926820,20108,3
1926820,21647,9
1926820,21946,4
1926820,21950,5
1926820,23161,8
1926820,23162,1
1926820,24067,6
1926823,9200,65
1926823,9211,9
1926823,9216,72
1926823,9217,14
1926823,9220,18
1926823,9254,46
1926823,9329,16
1926823,9389,1
1926823,11054,43
1926823,11077,23
1926823,11099,54
1926823,11124,79
1926823,11129,42
1926823,11145,19
1926823,11164,4
1926823,14084,29
1926823,14922,3
1926823,14924,35
1926823,15243,6
1926823,16449,52
1926823,16452,28
1926823,16454,33
1926823,16460,47
1926823,16471,17
1926823,16473,22
1926823,16477,67
1926823,16483,10
1926823,18290,36
1926823,18291,25
1926823,18317,60
1926823,18330,57
1926823,18335,8
1926823,19370,56
1926823,19407,13
1926823,19676,37
1926823,20047,32
1926823,20049,73
1926823,20060,27
1926823,20066,15
1926823,20075,59
1926823,20108,11
1926823,20110,76
1926823,21386,21
1926823,21647,34
1926823,21922,24
1926823,21927,31
1926823,21929,62
1926823,21939,64
1926823,21940,77
1926823,21946,63
1926823,21950,39
1926823,21967,49
1926823,21969,81
1926823,21971,75
1926823,21972,74
1926823,21974,44
1926823,21977,40
1926823,22915,41
1926823,23162,20
1926823,23998,7
1926823,24012,5
1926823,24016,12
1926823,24019,58
1926823,24026,30
1926823,24032,26
1926823,24039,51
1926823,24048,82
1926823,24062,45
1926823,25207,61
1926823,25234,68
1926823,25894,70
1926823,25895,55
1926823,25902,80
1926823,25903,71
1926823,25904,50
1926823,25906,2
1926823,25909,78
1926823,25910,38
1926823,25915,66
1926823,25920,48
1926823,25921,53
1926823,25923,69
1926826,24037,1
1926829,14906,3
1926829,14922,9
1926829,19664,1
1926829,21922,8
1926829,21927,10
1926829,21929,2
1926829,21941,5
1926829,21972,4
1926829,24000,7
1926829,24001,6
1926829,24035,11
1926831,21962,1
1926834,14922,3
1926834,14924,7
1926834,21946,8
1926834,21971,2
1926834,24001,4
1926834,24026,5
1926834,24055,1
1926834,24984,6
1926834,25897,9
1926837,8955,57
1926837,8976,20
1926837,8988,37
1926837,9019,1
1926837,9021,6
1926837,9023,7
1926837,9025,8
1926837,9032,11
1926837,9037,13
1926837,9050,16
1926837,9051,52
1926837,9077,25
1926837,9085,27
1926837,9095,32
1926837,9100,18
1926837,9126,55
1926837,9137,40
1926837,9151,3
1926837,9160,29
1926837,9161,31
1926837,9312,44
1926837,9340,9
1926837,9360,49
1926837,11047,50
1926837,11867,22
1926837,14082,46
1926837,14882,4
1926837,14920,43
1926837,15208,62
1926837,15241,47
1926837,16022,23
1926837,16271,2
1926837,16500,70
1926837,16502,12
1926837,16824,65
1926837,17981,14
1926837,18309,63
1926837,18316,24
1926837,18333,67
1926837,20054,10
1926837,20062,72
1926837,20069,17
1926837,20089,35
1926837,20090,71
1926837,20094,36
1926837,20103,56
1926837,20115,41
1926837,21642,54
1926837,21929,51
1926837,21936,48
1926837,21943,33
1926837,21962,42
1926837,21974,61
1926837,21976,38
1926837,22929,5
1926837,22939,60
1926837,23048,64
1926837,23998,66
1926837,24017,15
1926837,24018,74
1926837,24030,19
1926837,24033,21
1926837,24040,73
1926837,24041,26
1926837,24044,58
1926837,24046,28
1926837,24051,34
1926837,24066,39
1926837,25216,30
1926837,25868,68
1926837,25881,59
1926837,25889,53
1926837,25891,45
1926837,25892,69
1926840,16449,6
1926840,16452,3
1926840,18310,2
1926840,21928,1
1926840,21961,4
1926840,21963,13
1926840,24003,8
1926840,24026,5
1926840,24035,9
1926840,24036,10
1926840,24039,12
1926840,24048,7
1926840,24067,11
1926843,20045,1
1926843,24065,2
1926845,20065,1
1926848,9279,16
1926848,11054,4
1926848,13318,2
1926848,15228,3
1926848,16473,7
1926848,19370,10
1926848,20108,8
1926848,21950,9
1926848,21973,5
1926848,21974,11
1926848,24006,14
1926848,24984,1
1926848,25204,13
1926848,25904,15
1926848,25913,12
1926848,25914,6
1926851,18286,1
1926851,24062,2
1926851,25916,3
1926855,8964,1
1926855,8967,14
1926855,9023,18
1926855,9065,31
1926855,9085,5
1926855,9100,2
1926855,9127,29
1926855,9160,23
1926855,14090,8
1926855,14882,9
1926855,16269,17
1926855,16488,6
1926855,16500,12
1926855,17981,33
1926855,18289,22
1926855,18304,26
1926855,19694,10
1926855,20081,24
1926855,20090,27
1926855,21642,7
1926855,21943,15
1926855,23999,11
1926855,24020,21
1926855,24024,20
1926855,24027,13
1926855,24041,3
1926855,24064,19
1926855,25866,16
1926855,25875,25
1926855,25887,32
1926855,25889,30
1926855,25890,4
1926855,25893,28
1926858,14882,1
1926860,8989,2
1926860,9144,1
1926863,21962,1
1926866,20071,2
1926866,24007,1
1926869,8964,1
1926869,8967,12
1926869,8988,28
1926869,8995,22
1926869,9019,42
1926869,9023,21
1926869,9029,29
1926869,9065,23
1926869,9077,19
1926869,9085,20
1926869,9089,41
1926869,9100,7
1926869,9140,58
1926869,9144,56
1926869,9160,40
1926869,9167,47
1926869,9312,44
1926869,9340,17
1926869,11201,64
1926869,11867,72
1926869,13869,38
1926869,14090,24
1926869,14882,10
1926869,15234,37
1926869,16022,65
1926869,16269,45
1926869,16271,59
1926869,16487,54
1926869,16488,5
1926869,16498,34
1926869,16500,27
1926869,18287,4
1926869,18289,62
1926869,18304,2
1926869,18316,32
1926869,18327,11
1926869,19693,33
1926869,19694,13
1926869,20045,25
1926869,20048,76
1926869,20081,51
1926869,20086,36
1926869,20089,18
1926869,20090,75
1926869,20115,31
1926869,21642,3
1926869,21936,35
1926869,21943,52
1926869,21955,48
1926869,21957,49
1926869,22939,70
1926869,22966,14
1926869,23999,26
1926869,24010,53
1926869,24020,60
1926869,24021,46
1926869,24024,50
1926869,24027,30
1926869,24049,68
1926869,24052,67
1926869,24061,61
1926869,24063,8
1926869,24064,63
1926869,24066,66
1926869,24913,15
1926869,25862,57
1926869,25867,6
1926869,25873,43
1926869,25879,74
1926869,25882,69
1926869,25883,55
1926869,25887,9
1926869,25889,73
1926869,25890,16
1926869,25891,39
1926869,25893,71
1926872,21962,1
1926874,16449,2
1926874,18335,3
1926874,21971,1
1926877,8964,1
1926877,24058,2
1926880,18327,1
1926880,20069,2
1926883,18304,3
1926883,21925,2
1926883,24056,1
1926886,21962,1
1926888,9175,13
1926888,9211,11
1926888,9324,3
1926888,17717,4
1926888,18317,9
1926888,18331,15
1926888,18335,6
1926888,19370,7
1926888,20084,5
1926888,21938,2
1926888,21950,12
1926888,21972,8
1926888,21977,14
1926888,23162,10
1926888,24048,1
1926891,9065,30
1926891,9138,18
1926891,9200,57
1926891,9211,53
1926891,9217,39
1926891,9279,40
1926891,9340,10
1926891,9360,16
1926891,9389,51
1926891,11054,37
1926891,11077,35
1926891,13318,44
1926891,15051,29
1926891,15205,14
1926891,15228,36
1926891,15235,2
1926891,15240,27
1926891,16454,31
1926891,16463,56
1926891,16473,52
1926891,16480,1
1926891,16483,11
1926891,18297,20
1926891,18326,4
1926891,18333,50
1926891,20067,22
1926891,20074,12
1926891,20075,13
1926891,20076,33
1926891,20078,26
1926891,20108,5
1926891,21647,3
1926891,21924,9
1926891,21925,34
1926891,21927,38
1926891,21964,46
1926891,24003,7
1926891,24015,23
1926891,24019,43
1926891,24025,47
1926891,24026,42
1926891,24032,15
1926891,24034,49
1926891,24051,24
1926891,24056,32
1926891,24068,8
1926891,24984,17
1926891,25204,41
1926891,25234,48
1926891,25861,28
1926891,25869,6
1926891,25895,45
1926891,25903,21
1926891,25904,25
1926891,25910,54
1926891,25913,55
1926891,25914,19
1926894,8976,6
1926894,9019,9
1926894,9100,2
1926894,9167,4
1926894,16488,13
1926894,18327,8
1926894,19693,12
1926894,19694,1
1926894,20045,14
1926894,20089,11
1926894,20115,3
1926894,24002,7
1926894,24004,10
1926894,24051,5
1926897,9340,3
1926897,15240,2
1926897,23173,4
1926897,24059,1
1926899,8976,14
1926899,9019,13
1926899,9021,18
1926899,9023,10
1926899,9024,12
1926899,9100,17
1926899,9137,5
1926899,9151,9
1926899,11200,2
1926899,16022,3
1926899,16271,8
1926899,20115,19
1926899,21936,6
1926899,22929,11
1926899,24017,15
1926899,24030,16
1926899,24033,1
1926899,24061,4
1926899,24913,7
1926909,9172,12
1926909,9210,13
1926909,9255,11
1926909,9445,6
1926909,9459,4
1926909,9488,5
1926909,9492,19
1926909,9493,2
1926909,9496,1
1926909,11971,18
1926909,14887,3
1926909,15315,16
1926909,16519,9
1926909,16521,15
1926909,16524,20
1926909,18320,10
1926909,20297,8
1926909,22005,7
1926909,24548,14
1926909,25926,17
1926909,26387,21
1926915,9296,2
1926915,9408,6
1926915,16521,3
1926915,19499,4
1926915,22487,10
1926915,24549,1
1926915,25924,8
1926915,25926,7
1926915,25927,5
1926915,26356,9
1926922,9296,2
1926922,9445,9
1926922,9496,1
1926922,14889,3
1926922,14903,7
1926922,18320,4
1926922,19622,8
1926922,24863,6
1926922,25927,5
1926928,8981,16
1926928,8986,14
1926928,9004,18
1926928,9061,17
1926928,9141,12
1926928,9212,7
1926928,9422,6
1926928,9473,4
1926928,9488,8
1926928,9624,13
1926928,11199,11
1926928,14081,19
1926928,14903,9
1926928,15418,3
1926928,16055,10
1926928,16524,1
1926928,18292,15
1926928,18294,2
1926928,18486,5
1926928,25924,20
1926935,8986,28
1926935,9004,15
1926935,9047,13
1926935,9057,25
1926935,9061,12
1926935,9124,5
1926935,9141,3
1926935,9405,6
1926935,9408,21
1926935,9417,11
1926935,9422,10
1926935,9431,1
1926935,9463,18
1926935,9469,14
1926935,9624,7
1926935,11199,4
1926935,14081,17
1926935,15053,2
1926935,15418,27
1926935,16055,8
1926935,18329,19
1926935,19499,9
1926935,20077,24
1926935,20104,22
1926935,21702,23
1926935,22004,26
1926935,22486,20
1926935,22487,16
1926941,8981,8
1926941,8986,9
1926941,8997,6
1926941,9057,7
1926941,9061,5
1926941,9408,1
1926941,9417,13
1926941,9443,2
1926941,9463,14
1926941,9473,12
1926941,11199,3
1926941,14081,11
1926941,16055,4
1926941,19499,10
1926948,20297,2
1926948,24864,1
1926954,8981,4
1926954,9141,3
1926954,9443,2
1926954,9469,5
1926954,18485,1
1926961,9172,4
1926961,9444,9
1926961,9488,11
1926961,9624,3
1926961,11061,1
1926961,11199,13
1926961,11907,5
1926961,11909,14
1926961,15313,15
1926961,16519,2
1926961,16524,6
1926961,18413,7
1926961,20295,8
1926961,26387,10
1926961,26388,12
1926967,9255,1
1926967,9493,3
1926967,19622,2
1926967,22003,5
1926967,24548,4
1926974,8979,21
1926974,8981,3
1926974,9061,14
1926974,9124,20
1926974,9141,5
1926974,9405,19
1926974,9417,10
1926974,9422,7
1926974,9431,6
1926974,9434,2
1926974,9443,4
1926974,9469,23
1926974,9473,15
1926974,11199,22
1926974,14081,11
1926974,15053,9
1926974,15348,8
1926974,15350,18
1926974,15418,1
1926974,22004,12
1926974,22486,16
1926974,24549,13
1926974,25924,17
1926980,9417,1
1926980,9469,2
1926987,9444,1
1926987,15313,2
1926994,9172,4
1926994,9255,10
1926994,9445,6
1926994,9496,9
1926994,14903,8
1926994,18288,1
1926994,18294,2
1926994,19622,7
1926994,20297,3
1926994,25925,11
1926994,25927,5
1927000,9296,3
1927000,9445,6
1927000,9483,1
1927000,9496,5
1927000,14889,2
1927000,25927,4
1927006,9172,1
1927013,9172,23
1927013,9255,12
1927013,9296,3
1927013,9445,13
1927013,9488,20
1927013,9493,8
1927013,9496,7
1927013,11061,17
1927013,11909,24
1927013,11971,21
1927013,14887,5
1927013,14888,9
1927013,14889,1
1927013,15315,10
1927013,16519,18
1927013,16524,22
1927013,18294,11
1927013,18320,6
1927013,19622,2
1927013,20297,4
1927013,24548,16
1927013,24863,15
1927013,24864,19
1927013,25925,26
1927013,25927,14
1927013,26356,25
1927019,9255,1
1927019,11080,4
1927019,18486,2
1927019,22487,3
1927026,20297,1
1927032,9004,6
1927032,9061,4
1927032,9107,10
1927032,9305,5
1927032,9408,2
1927032,9427,7
1927032,9459,9
1927032,9491,1
1927032,14888,8
1927032,15348,3
1927032,22487,11
1927041,8979,13
1927041,8981,7
1927041,9057,11
1927041,9061,4
1927041,9124,5
1927041,9141,10
1927041,9417,12
1927041,9434,6
1927041,9473,15
1927041,11199,2
1927041,14081,1
1927041,15350,9
1927041,15418,8
1927041,22486,3
1927041,24549,14
1927047,9172,2
1927047,9624,3
1927047,21702,1
1927047,26356,4
1927053,9172,1
1927053,9305,7
1927053,9445,5
1927053,9496,3
1927053,14889,2
1927053,16521,6
1927053,16524,8
1927053,19622,10
1927053,25925,9
1927053,25927,4
1927060,14888,8
1927060,14889,2
1927060,15313,1
1927060,18320,9
1927060,18329,3
1927060,18485,5
1927060,20295,6
1927060,20297,7
1927060,24863,4
1927066,19622,1
1927066,25927,2
1927073,8986,2
1927073,9141,1
1927073,11199,3
1927079,9061,2
1927079,9443,5
1927079,9469,4
1927079,9624,3
1927079,16523,1
1927087,9296,5
1927087,9408,8
1927087,9445,9
1927087,9463,7
1927087,9483,1
1927087,9496,3
1927087,15348,11
1927087,18329,10
1927087,19499,4
1927087,22487,6
1927087,25927,2
1927093,8997,10
1927093,9141,2
1927093,9210,7
1927093,9255,17
1927093,9408,16
1927093,9434,8
1927093,9443,6
1927093,9473,20
1927093,14888,9
1927093,15313,3
1927093,16497,19
1927093,16524,13
1927093,18294,5
1927093,18329,15
1927093,18413,12
1927093,18485,21
1927093,22485,22
1927093,22487,4
1927093,24863,18
1927093,24864,11
1927093,25925,14
1927093,25927,1
1927100,9255,1
1927100,22486,2
1927106,9172,2
1927106,9444,5
1927106,9445,6
1927106,9496,11
1927106,11907,14
1927106,11909,10
1927106,11971,9
1927106,14889,7
1927106,15313,1
1927106,18294,4
1927106,20295,8
1927106,20297,12
1927106,24548,3
1927106,25927,13
1927106,26356,15
1927113,9172,5
1927113,9210,6
1927113,9255,3
1927113,9305,1
1927113,9488,13
1927113,9496,12
1927113,14888,8
1927113,15313,17
1927113,16521,16
1927113,16524,9
1927113,18288,4
1927113,18294,14
1927113,20297,11
1927113,22003,2
1927113,22005,15
1927113,24863,10
1927113,25927,7
1927113,26388,18
1927119,9172,2
1927119,9212,4
1927119,9444,7
1927119,14887,5
1927119,15313,1
1927119,16523,6
1927119,24548,3
1927126,9057,6
1927126,9107,8
1927126,9124,4
1927126,9296,7
1927126,9469,10
1927126,9483,3
1927126,14889,2
1927126,19436,9
1927126,22486,1
1927126,25927,5
1927132,9004,4
1927132,9057,9
1927132,9296,12
1927132,9305,5
1927132,9408,8
1927132,9422,6
1927132,9493,13
1927132,9624,11
1927132,11199,2
1927132,11971,10
1927132,14888,1
1927132,14889,3
1927132,16521,7
1927139,9141,4
1927139,9172,3
1927139,11971,5
1927139,18413,2
1927139,18485,1
1927145,9057,5
1927145,9124,4
1927145,16523,2
1927145,18329,6
1927145,22486,1
1927145,25927,3
1927152,9296,11
1927152,9483,9
1927152,9496,12
1927152,11061,18
1927152,11909,10
1927152,11971,15
1927152,14903,16
1927152,15313,1
1927152,16523,17
1927152,16524,13
1927152,18294,5
1927152,18320,2
1927152,19622,14
1927152,22003,4
1927152,24548,7
1927152,24863,8
1927152,24864,6
1927152,25927,3
1927158,9057,18
1927158,9107,19
1927158,9124,20
1927158,9172,12
1927158,9212,3
1927158,9255,5
1927158,9296,9
1927158,9408,2
1927158,9422,22
1927158,9483,7
1927158,9493,13
1927158,11080,14
1927158,11199,4
1927158,15313,1
1927158,16055,6
1927158,18294,11
1927158,18329,8
1927158,18485,21
1927158,19436,15
1927158,22004,10
1927158,22487,17
1927158,25927,16
1927165,9305,1
1927165,9408,2
1927165,9484,6
1927165,15053,4
1927165,16519,3
1927165,24863,5
1927171,9172,22
1927171,9255,30
1927171,9296,9
1927171,9444,11
1927171,9445,12
1927171,9488,7
1927171,9496,15
1927171,11061,25
1927171,11074,26
1927171,11907,10
1927171,11909,1
1927171,11971,13
1927171,14887,4
1927171,14888,5
1927171,15313,2
1927171,16519,24
1927171,16523,16
1927171,16524,3
1927171,18288,21
1927171,18294,19
1927171,18320,20
1927171,18413,6
1927171,19622,28
1927171,20295,27
1927171,20297,23
1927171,22003,8
1927171,24864,14
1927171,25925,17
1927171,26356,29
1927171,26387,18
1927177,20295,1
1929882,8997,4
1929882,9417,2
1929882,9422,1
1929882,15418,3
1929882,25924,5
1929892,11061,2
1929892,16519,1
1929902,9047,4
1929902,9124,9
1929902,9417,8
1929902,9463,1
1929902,9469,5
1929902,11199,2
1929902,18329,6
1929902,18485,3
1929902,22486,7
1929912,9444,1
1929922,11061,2
1929922,16497,4
1929922,16524,3
1929922,21702,1
1930801,8967,13
1930801,9140,3
1930801,9340,7
1930801,9360,11
1930801,14082,17
1930801,15235,1
1930801,15238,12
1930801,16492,15
1930801,16498,4
1930801,18314,5
1930801,18326,6
1930801,20081,16
1930801,20088,8
1930801,20112,14
1930801,21923,2
1930801,24051,10
1930801,24056,9
1930802,18287,1
1930803,18287,1
1930804,14026,2
1930804,18314,1
1930805,8989,8
1930805,9076,3
1930805,9140,4
1930805,15205,11
1930805,16269,10
1930805,17510,12
1930805,18304,14
1930805,18309,6
1930805,18316,7
1930805,18333,15
1930805,20045,1
1930805,21976,13
1930805,24053,9
1930805,24065,5
1930805,24071,2
1930806,18304,2
1930806,20069,3
1930806,20103,1
1930807,9200,16
1930807,9269,63
