bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2007049,3192952,text,245712,application/pdf,Introduced,https://legiscan.com/US/text/SB1018/id/3192952,https://www.congress.gov/119/bills/s1018/BILLS-119s1018is.pdf
2007044,3199456,text,249739,application/pdf,Introduced,https://legiscan.com/US/text/SB1019/id/3199456,https://www.congress.gov/119/bills/s1019/BILLS-119s1019is.pdf
2007046,3192904,text,245531,application/pdf,Introduced,https://legiscan.com/US/text/SB1020/id/3192904,https://www.congress.gov/119/bills/s1020/BILLS-119s1020is.pdf
2007046,3263617,text,125244,application/pdf,Engrossed,https://legiscan.com/US/text/SB1020/id/3263617,https://www.congress.gov/119/bills/s1020/BILLS-119s1020es.pdf
2007060,3197896,text,255258,application/pdf,Introduced,https://legiscan.com/US/text/SB1021/id/3197896,https://www.congress.gov/119/bills/s1021/BILLS-119s1021is.pdf
2007054,3193021,text,243732,application/pdf,Introduced,https://legiscan.com/US/text/SB1022/id/3193021,https://www.congress.gov/119/bills/s1022/BILLS-119s1022is.pdf
2007079,3193012,text,243827,application/pdf,Introduced,https://legiscan.com/US/text/SB1023/id/3193012,https://www.congress.gov/119/bills/s1023/BILLS-119s1023is.pdf
2007034,3201564,text,255172,application/pdf,Introduced,https://legiscan.com/US/text/SB1024/id/3201564,https://www.congress.gov/119/bills/s1024/BILLS-119s1024is.pdf
2007030,3192996,text,245853,application/pdf,Introduced,https://legiscan.com/US/text/SB1025/id/3192996,https://www.congress.gov/119/bills/s1025/BILLS-119s1025is.pdf
2007029,3193161,text,245890,application/pdf,Introduced,https://legiscan.com/US/text/SB1026/id/3193161,https://www.congress.gov/119/bills/s1026/BILLS-119s1026is.pdf
2007036,3194201,text,244511,application/pdf,Introduced,https://legiscan.com/US/text/SB1027/id/3194201,https://www.congress.gov/119/bills/s1027/BILLS-119s1027is.pdf
2007078,3201606,text,252978,application/pdf,Introduced,https://legiscan.com/US/text/SB1028/id/3201606,https://www.congress.gov/119/bills/s1028/BILLS-119s1028is.pdf
2007069,3200826,text,243742,application/pdf,Introduced,https://legiscan.com/US/text/SB1029/id/3200826,https://www.congress.gov/119/bills/s1029/BILLS-119s1029is.pdf
2007033,3201399,text,250229,application/pdf,Introduced,https://legiscan.com/US/text/SB1030/id/3201399,https://www.congress.gov/119/bills/s1030/BILLS-119s1030is.pdf
2007028,3201643,text,320078,application/pdf,Introduced,https://legiscan.com/US/text/SB1031/id/3201643,https://www.congress.gov/119/bills/s1031/BILLS-119s1031is.pdf
2007065,3196160,text,248457,application/pdf,Introduced,https://legiscan.com/US/text/SB1032/id/3196160,https://www.congress.gov/119/bills/s1032/BILLS-119s1032is.pdf
2007053,3200373,text,322314,application/pdf,Introduced,https://legiscan.com/US/text/SB1033/id/3200373,https://www.congress.gov/119/bills/s1033/BILLS-119s1033is.pdf
2007051,3200931,text,250365,application/pdf,Introduced,https://legiscan.com/US/text/SB1034/id/3200931,https://www.congress.gov/119/bills/s1034/BILLS-119s1034is.pdf
2007025,3200393,text,248219,application/pdf,Introduced,https://legiscan.com/US/text/SB1035/id/3200393,https://www.congress.gov/119/bills/s1035/BILLS-119s1035is.pdf
2007057,3200335,text,243413,application/pdf,Introduced,https://legiscan.com/US/text/SB1036/id/3200335,https://www.congress.gov/119/bills/s1036/BILLS-119s1036is.pdf
2007035,3200066,text,243829,application/pdf,Introduced,https://legiscan.com/US/text/SB1037/id/3200066,https://www.congress.gov/119/bills/s1037/BILLS-119s1037is.pdf
2007024,3200450,text,245332,application/pdf,Introduced,https://legiscan.com/US/text/SB1038/id/3200450,https://www.congress.gov/119/bills/s1038/BILLS-119s1038is.pdf
2007024,3263386,text,256415,application/pdf,Introduced,https://legiscan.com/US/text/SB1038/id/3263386,https://www.congress.gov/119/bills/s1038/BILLS-119s1038rs.pdf
2007024,3267347,text,127221,application/pdf,Engrossed,https://legiscan.com/US/text/SB1038/id/3267347,https://www.congress.gov/119/bills/s1038/BILLS-119s1038es.pdf
2007047,3214905,text,243823,application/pdf,Introduced,https://legiscan.com/US/text/SB1039/id/3214905,https://www.congress.gov/119/bills/s1039/BILLS-119s1039is.pdf
2007076,3200049,text,263072,application/pdf,Introduced,https://legiscan.com/US/text/SB1040/id/3200049,https://www.congress.gov/119/bills/s1040/BILLS-119s1040is.pdf
2007076,3211869,text,246934,application/pdf,Introduced,https://legiscan.com/US/text/SB1040/id/3211869,https://www.congress.gov/119/bills/s1040/BILLS-119s1040rs.pdf
2007077,3201397,text,249331,application/pdf,Introduced,https://legiscan.com/US/text/SB1041/id/3201397,https://www.congress.gov/119/bills/s1041/BILLS-119s1041is.pdf
2007077,3211880,text,233592,application/pdf,Introduced,https://legiscan.com/US/text/SB1041/id/3211880,https://www.congress.gov/119/bills/s1041/BILLS-119s1041rs.pdf
2007042,3200020,text,245150,application/pdf,Introduced,https://legiscan.com/US/text/SB1042/id/3200020,https://www.congress.gov/119/bills/s1042/BILLS-119s1042is.pdf
2007062,3201613,text,243374,application/pdf,Introduced,https://legiscan.com/US/text/SB1043/id/3201613,https://www.congress.gov/119/bills/s1043/BILLS-119s1043is.pdf
2007045,3200293,text,244725,application/pdf,Introduced,https://legiscan.com/US/text/SB1044/id/3200293,https://www.congress.gov/119/bills/s1044/BILLS-119s1044is.pdf
2007074,3200266,text,248060,application/pdf,Introduced,https://legiscan.com/US/text/SB1045/id/3200266,https://www.congress.gov/119/bills/s1045/BILLS-119s1045is.pdf
2007032,3201367,text,243825,application/pdf,Introduced,https://legiscan.com/US/text/SB1046/id/3201367,https://www.congress.gov/119/bills/s1046/BILLS-119s1046is.pdf
2007043,3187523,text,247222,application/pdf,Introduced,https://legiscan.com/US/text/SB1047/id/3187523,https://www.congress.gov/119/bills/s1047/BILLS-119s1047is.pdf
2007043,3202008,text,230572,application/pdf,Introduced,https://legiscan.com/US/text/SB1047/id/3202008,https://www.congress.gov/119/bills/s1047/BILLS-119s1047rs.pdf
2007037,3200312,text,245408,application/pdf,Introduced,https://legiscan.com/US/text/SB1048/id/3200312,https://www.congress.gov/119/bills/s1048/BILLS-119s1048is.pdf
2007023,3200390,text,245022,application/pdf,Introduced,https://legiscan.com/US/text/SB1049/id/3200390,https://www.congress.gov/119/bills/s1049/BILLS-119s1049is.pdf
2007075,3201447,text,302608,application/pdf,Introduced,https://legiscan.com/US/text/SB1050/id/3201447,https://www.congress.gov/119/bills/s1050/BILLS-119s1050is.pdf
2007039,3200060,text,253286,application/pdf,Introduced,https://legiscan.com/US/text/SB1051/id/3200060,https://www.congress.gov/119/bills/s1051/BILLS-119s1051is.pdf
2007039,3244209,text,137238,application/pdf,Engrossed,https://legiscan.com/US/text/SB1051/id/3244209,https://www.congress.gov/119/bills/s1051/BILLS-119s1051es.pdf
2007031,3201693,text,248417,application/pdf,Introduced,https://legiscan.com/US/text/SB1052/id/3201693,https://www.congress.gov/119/bills/s1052/BILLS-119s1052is.pdf
2007066,3200291,text,326132,application/pdf,Introduced,https://legiscan.com/US/text/SB1053/id/3200291,https://www.congress.gov/119/bills/s1053/BILLS-119s1053is.pdf
2007041,3197774,text,244905,application/pdf,Introduced,https://legiscan.com/US/text/SB1054/id/3197774,https://www.congress.gov/119/bills/s1054/BILLS-119s1054is.pdf
2007064,3200273,text,243870,application/pdf,Introduced,https://legiscan.com/US/text/SB1055/id/3200273,https://www.congress.gov/119/bills/s1055/BILLS-119s1055is.pdf
2007026,3200285,text,248199,application/pdf,Introduced,https://legiscan.com/US/text/SB1056/id/3200285,https://www.congress.gov/119/bills/s1056/BILLS-119s1056is.pdf
2007063,3200349,text,244063,application/pdf,Introduced,https://legiscan.com/US/text/SB1057/id/3200349,https://www.congress.gov/119/bills/s1057/BILLS-119s1057is.pdf
2007059,3200297,text,252368,application/pdf,Introduced,https://legiscan.com/US/text/SB1058/id/3200297,https://www.congress.gov/119/bills/s1058/BILLS-119s1058is.pdf
2007040,3199454,text,287135,application/pdf,Introduced,https://legiscan.com/US/text/SB1059/id/3199454,https://www.congress.gov/119/bills/s1059/BILLS-119s1059is.pdf
2007070,3200264,text,274105,application/pdf,Introduced,https://legiscan.com/US/text/SB1060/id/3200264,https://www.congress.gov/119/bills/s1060/BILLS-119s1060is.pdf
2007058,3200271,text,245578,application/pdf,Introduced,https://legiscan.com/US/text/SB1061/id/3200271,https://www.congress.gov/119/bills/s1061/BILLS-119s1061is.pdf
2007071,3201607,text,258428,application/pdf,Introduced,https://legiscan.com/US/text/SB1062/id/3201607,https://www.congress.gov/119/bills/s1062/BILLS-119s1062is.pdf
2007067,3200017,text,244163,application/pdf,Introduced,https://legiscan.com/US/text/SB1063/id/3200017,https://www.congress.gov/119/bills/s1063/BILLS-119s1063is.pdf
2007052,3200964,text,252914,application/pdf,Introduced,https://legiscan.com/US/text/SB1064/id/3200964,https://www.congress.gov/119/bills/s1064/BILLS-119s1064is.pdf
2007056,3201594,text,245507,application/pdf,Introduced,https://legiscan.com/US/text/SB1065/id/3201594,https://www.congress.gov/119/bills/s1065/BILLS-119s1065is.pdf
2007072,3200255,text,254186,application/pdf,Introduced,https://legiscan.com/US/text/SB1066/id/3200255,https://www.congress.gov/119/bills/s1066/BILLS-119s1066is.pdf
2007068,3197312,text,312116,application/pdf,Introduced,https://legiscan.com/US/text/SB1067/id/3197312,https://www.congress.gov/119/bills/s1067/BILLS-119s1067is.pdf
2007038,3195877,text,338283,application/pdf,Introduced,https://legiscan.com/US/text/SB1068/id/3195877,https://www.congress.gov/119/bills/s1068/BILLS-119s1068is.pdf
2007027,3195813,text,246295,application/pdf,Introduced,https://legiscan.com/US/text/SB1069/id/3195813,https://www.congress.gov/119/bills/s1069/BILLS-119s1069is.pdf
2008588,3205856,text,249960,application/pdf,Introduced,https://legiscan.com/US/text/SB1070/id/3205856,https://www.congress.gov/119/bills/s1070/BILLS-119s1070is.pdf
2008583,3209582,text,243676,application/pdf,Introduced,https://legiscan.com/US/text/SB1071/id/3209582,https://www.congress.gov/119/bills/s1071/BILLS-119s1071is.pdf
2008583,3263842,text,121999,application/pdf,Engrossed,https://legiscan.com/US/text/SB1071/id/3263842,https://www.congress.gov/119/bills/s1071/BILLS-119s1071es.pdf
2008593,3209477,text,248449,application/pdf,Introduced,https://legiscan.com/US/text/SB1072/id/3209477,https://www.congress.gov/119/bills/s1072/BILLS-119s1072is.pdf
2008554,3208027,text,246402,application/pdf,Introduced,https://legiscan.com/US/text/SB1073/id/3208027,https://www.congress.gov/119/bills/s1073/BILLS-119s1073is.pdf
2008556,3207632,text,247737,application/pdf,Introduced,https://legiscan.com/US/text/SB1074/id/3207632,https://www.congress.gov/119/bills/s1074/BILLS-119s1074is.pdf
2008555,3207538,text,260426,application/pdf,Introduced,https://legiscan.com/US/text/SB1075/id/3207538,https://www.congress.gov/119/bills/s1075/BILLS-119s1075is.pdf
2008612,3207798,text,249519,application/pdf,Introduced,https://legiscan.com/US/text/SB1076/id/3207798,https://www.congress.gov/119/bills/s1076/BILLS-119s1076is.pdf
2008595,3176785,text,111797,application/pdf,Engrossed,https://legiscan.com/US/text/SB1077/id/3176785,https://www.congress.gov/119/bills/s1077/BILLS-119s1077es.pdf
2008595,3186615,text,245292,application/pdf,Enrolled,https://legiscan.com/US/text/SB1077/id/3186615,https://www.congress.gov/119/bills/s1077/BILLS-119s1077cps.pdf
2008594,3208037,text,269612,application/pdf,Introduced,https://legiscan.com/US/text/SB1078/id/3208037,https://www.congress.gov/119/bills/s1078/BILLS-119s1078is.pdf
2008620,3207094,text,248375,application/pdf,Introduced,https://legiscan.com/US/text/SB1079/id/3207094,https://www.congress.gov/119/bills/s1079/BILLS-119s1079is.pdf
2008543,3207217,text,245204,application/pdf,Introduced,https://legiscan.com/US/text/SB1080/id/3207217,https://www.congress.gov/119/bills/s1080/BILLS-119s1080is.pdf
2008584,3206327,text,245193,application/pdf,Introduced,https://legiscan.com/US/text/SB1081/id/3206327,https://www.congress.gov/119/bills/s1081/BILLS-119s1081is.pdf
2008584,3268513,text,228846,application/pdf,Introduced,https://legiscan.com/US/text/SB1081/id/3268513,https://www.congress.gov/119/bills/s1081/BILLS-119s1081rs.pdf
2008567,3206694,text,253568,application/pdf,Introduced,https://legiscan.com/US/text/SB1082/id/3206694,https://www.congress.gov/119/bills/s1082/BILLS-119s1082is.pdf
2008590,3206273,text,269082,application/pdf,Introduced,https://legiscan.com/US/text/SB1083/id/3206273,https://www.congress.gov/119/bills/s1083/BILLS-119s1083is.pdf
2008540,3207572,text,266016,application/pdf,Introduced,https://legiscan.com/US/text/SB1084/id/3207572,https://www.congress.gov/119/bills/s1084/BILLS-119s1084is.pdf
2008640,3206167,text,250071,application/pdf,Introduced,https://legiscan.com/US/text/SB1085/id/3206167,https://www.congress.gov/119/bills/s1085/BILLS-119s1085is.pdf
2008539,3209607,text,243691,application/pdf,Introduced,https://legiscan.com/US/text/SB1086/id/3209607,https://www.congress.gov/119/bills/s1086/BILLS-119s1086is.pdf
2008568,3209461,text,247284,application/pdf,Introduced,https://legiscan.com/US/text/SB1087/id/3209461,https://www.congress.gov/119/bills/s1087/BILLS-119s1087is.pdf
2013833,3201674,text,245536,application/pdf,Introduced,https://legiscan.com/US/text/SB1088/id/3201674,https://www.congress.gov/119/bills/s1088/BILLS-119s1088is.pdf
2013907,3201809,text,244099,application/pdf,Introduced,https://legiscan.com/US/text/SB1089/id/3201809,https://www.congress.gov/119/bills/s1089/BILLS-119s1089is.pdf
2013996,3201769,text,246908,application/pdf,Introduced,https://legiscan.com/US/text/SB1090/id/3201769,https://www.congress.gov/119/bills/s1090/BILLS-119s1090is.pdf
2013985,3201720,text,245214,application/pdf,Introduced,https://legiscan.com/US/text/SB1091/id/3201720,https://www.congress.gov/119/bills/s1091/BILLS-119s1091is.pdf
2013890,3201714,text,258876,application/pdf,Introduced,https://legiscan.com/US/text/SB1092/id/3201714,https://www.congress.gov/119/bills/s1092/BILLS-119s1092is.pdf
2013930,3187409,text,254185,application/pdf,Introduced,https://legiscan.com/US/text/SB1093/id/3187409,https://www.congress.gov/119/bills/s1093/BILLS-119s1093is.pdf
2013930,3202035,text,236791,application/pdf,Introduced,https://legiscan.com/US/text/SB1093/id/3202035,https://www.congress.gov/119/bills/s1093/BILLS-119s1093rs.pdf
2013782,3206552,text,250156,application/pdf,Introduced,https://legiscan.com/US/text/SB1094/id/3206552,https://www.congress.gov/119/bills/s1094/BILLS-119s1094is.pdf
2013793,3200338,text,251560,application/pdf,Introduced,https://legiscan.com/US/text/SB1095/id/3200338,https://www.congress.gov/119/bills/s1095/BILLS-119s1095is.pdf
2013793,3211876,text,234740,application/pdf,Introduced,https://legiscan.com/US/text/SB1095/id/3211876,https://www.congress.gov/119/bills/s1095/BILLS-119s1095rs.pdf
2013902,3200367,text,275008,application/pdf,Introduced,https://legiscan.com/US/text/SB1096/id/3200367,https://www.congress.gov/119/bills/s1096/BILLS-119s1096is.pdf
2013902,3211889,text,362526,application/pdf,Introduced,https://legiscan.com/US/text/SB1096/id/3211889,https://www.congress.gov/119/bills/s1096/BILLS-119s1096rs.pdf
2013820,3201066,text,256191,application/pdf,Introduced,https://legiscan.com/US/text/SB1097/id/3201066,https://www.congress.gov/119/bills/s1097/BILLS-119s1097is.pdf
2013820,3211865,text,260202,application/pdf,Introduced,https://legiscan.com/US/text/SB1097/id/3211865,https://www.congress.gov/119/bills/s1097/BILLS-119s1097rs.pdf
2013937,3207771,text,248310,application/pdf,Introduced,https://legiscan.com/US/text/SB1098/id/3207771,https://www.congress.gov/119/bills/s1098/BILLS-119s1098is.pdf
2013937,3263326,text,231378,application/pdf,Introduced,https://legiscan.com/US/text/SB1098/id/3263326,https://www.congress.gov/119/bills/s1098/BILLS-119s1098rs.pdf
2014891,3203096,text,243897,application/pdf,Introduced,https://legiscan.com/US/text/SB1099/id/3203096,https://www.congress.gov/119/bills/s1099/BILLS-119s1099is.pdf
2014787,3203077,text,244144,application/pdf,Introduced,https://legiscan.com/US/text/SB1100/id/3203077,https://www.congress.gov/119/bills/s1100/BILLS-119s1100is.pdf
2014842,3204374,text,248718,application/pdf,Introduced,https://legiscan.com/US/text/SB1101/id/3204374,https://www.congress.gov/119/bills/s1101/BILLS-119s1101is.pdf
2014955,3203167,text,267510,application/pdf,Introduced,https://legiscan.com/US/text/SB1102/id/3203167,https://www.congress.gov/119/bills/s1102/BILLS-119s1102is.pdf
2014824,3206271,text,250211,application/pdf,Introduced,https://legiscan.com/US/text/SB1103/id/3206271,https://www.congress.gov/119/bills/s1103/BILLS-119s1103is.pdf
2014898,3203020,text,248928,application/pdf,Introduced,https://legiscan.com/US/text/SB1104/id/3203020,https://www.congress.gov/119/bills/s1104/BILLS-119s1104is.pdf
2014779,3204663,text,247445,application/pdf,Introduced,https://legiscan.com/US/text/SB1105/id/3204663,https://www.congress.gov/119/bills/s1105/BILLS-119s1105is.pdf
2014960,3204678,text,255880,application/pdf,Introduced,https://legiscan.com/US/text/SB1106/id/3204678,https://www.congress.gov/119/bills/s1106/BILLS-119s1106is.pdf
2014964,3204658,text,245288,application/pdf,Introduced,https://legiscan.com/US/text/SB1107/id/3204658,https://www.congress.gov/119/bills/s1107/BILLS-119s1107is.pdf
2014798,3204673,text,247525,application/pdf,Introduced,https://legiscan.com/US/text/SB1108/id/3204673,https://www.congress.gov/119/bills/s1108/BILLS-119s1108is.pdf
2014912,3204668,text,246961,application/pdf,Introduced,https://legiscan.com/US/text/SB1109/id/3204668,https://www.congress.gov/119/bills/s1109/BILLS-119s1109is.pdf
2014950,3203079,text,250281,application/pdf,Introduced,https://legiscan.com/US/text/SB1110/id/3203079,https://www.congress.gov/119/bills/s1110/BILLS-119s1110is.pdf
2014835,3203045,text,246495,application/pdf,Introduced,https://legiscan.com/US/text/SB1111/id/3203045,https://www.congress.gov/119/bills/s1111/BILLS-119s1111is.pdf
2014861,3210569,text,245093,application/pdf,Introduced,https://legiscan.com/US/text/SB1112/id/3210569,https://www.congress.gov/119/bills/s1112/BILLS-119s1112is.pdf
2014861,3257188,text,125566,application/pdf,Engrossed,https://legiscan.com/US/text/SB1112/id/3257188,https://www.congress.gov/119/bills/s1112/BILLS-119s1112es.pdf
2014923,3204622,text,246636,application/pdf,Introduced,https://legiscan.com/US/text/SB1113/id/3204622,https://www.congress.gov/119/bills/s1113/BILLS-119s1113is.pdf
2014977,3203052,text,254660,application/pdf,Introduced,https://legiscan.com/US/text/SB1114/id/3203052,https://www.congress.gov/119/bills/s1114/BILLS-119s1114is.pdf
2014962,3199998,text,288254,application/pdf,Introduced,https://legiscan.com/US/text/SB1115/id/3199998,https://www.congress.gov/119/bills/s1115/BILLS-119s1115is.pdf
2014817,3207479,text,243744,application/pdf,Introduced,https://legiscan.com/US/text/SB1116/id/3207479,https://www.congress.gov/119/bills/s1116/BILLS-119s1116is.pdf
2014915,3207529,text,246754,application/pdf,Introduced,https://legiscan.com/US/text/SB1117/id/3207529,https://www.congress.gov/119/bills/s1117/BILLS-119s1117is.pdf
2014900,3208780,text,246347,application/pdf,Introduced,https://legiscan.com/US/text/SB1118/id/3208780,https://www.congress.gov/119/bills/s1118/BILLS-119s1118is.pdf
2014957,3207475,text,246677,application/pdf,Introduced,https://legiscan.com/US/text/SB1119/id/3207475,https://www.congress.gov/119/bills/s1119/BILLS-119s1119is.pdf
2014935,3203012,text,263628,application/pdf,Introduced,https://legiscan.com/US/text/SB1120/id/3203012,https://www.congress.gov/119/bills/s1120/BILLS-119s1120is.pdf
2014783,3208312,text,248564,application/pdf,Introduced,https://legiscan.com/US/text/SB1121/id/3208312,https://www.congress.gov/119/bills/s1121/BILLS-119s1121is.pdf
2014858,3208332,text,243368,application/pdf,Introduced,https://legiscan.com/US/text/SB1122/id/3208332,https://www.congress.gov/119/bills/s1122/BILLS-119s1122is.pdf
2014823,3207601,text,245237,application/pdf,Introduced,https://legiscan.com/US/text/SB1123/id/3207601,https://www.congress.gov/119/bills/s1123/BILLS-119s1123is.pdf
2014839,3208230,text,247038,application/pdf,Introduced,https://legiscan.com/US/text/SB1124/id/3208230,https://www.congress.gov/119/bills/s1124/BILLS-119s1124is.pdf
2014895,3208227,text,250419,application/pdf,Introduced,https://legiscan.com/US/text/SB1125/id/3208227,https://www.congress.gov/119/bills/s1125/BILLS-119s1125is.pdf
2014820,3201685,text,259964,application/pdf,Introduced,https://legiscan.com/US/text/SB1126/id/3201685,https://www.congress.gov/119/bills/s1126/BILLS-119s1126is.pdf
2014885,3201836,text,243489,application/pdf,Introduced,https://legiscan.com/US/text/SB1127/id/3201836,https://www.congress.gov/119/bills/s1127/BILLS-119s1127is.pdf
2014866,3201576,text,244199,application/pdf,Introduced,https://legiscan.com/US/text/SB1128/id/3201576,https://www.congress.gov/119/bills/s1128/BILLS-119s1128is.pdf
2014888,3201667,text,255316,application/pdf,Introduced,https://legiscan.com/US/text/SB1129/id/3201667,https://www.congress.gov/119/bills/s1129/BILLS-119s1129is.pdf
2014850,3201792,text,256330,application/pdf,Introduced,https://legiscan.com/US/text/SB1130/id/3201792,https://www.congress.gov/119/bills/s1130/BILLS-119s1130is.pdf
2014802,3200082,text,261977,application/pdf,Introduced,https://legiscan.com/US/text/SB1131/id/3200082,https://www.congress.gov/119/bills/s1131/BILLS-119s1131is.pdf
2015690,3206200,text,244912,application/pdf,Introduced,https://legiscan.com/US/text/SB1132/id/3206200,https://www.congress.gov/119/bills/s1132/BILLS-119s1132is.pdf
2015583,3208034,text,252278,application/pdf,Introduced,https://legiscan.com/US/text/SB1133/id/3208034,https://www.congress.gov/119/bills/s1133/BILLS-119s1133is.pdf
2015655,3206306,text,245714,application/pdf,Introduced,https://legiscan.com/US/text/SB1134/id/3206306,https://www.congress.gov/119/bills/s1134/BILLS-119s1134is.pdf
2015576,3207887,text,243362,application/pdf,Introduced,https://legiscan.com/US/text/SB1135/id/3207887,https://www.congress.gov/119/bills/s1135/BILLS-119s1135is.pdf
2015543,3207915,text,254538,application/pdf,Introduced,https://legiscan.com/US/text/SB1136/id/3207915,https://www.congress.gov/119/bills/s1136/BILLS-119s1136is.pdf
2015543,3254494,text,138917,application/pdf,Engrossed,https://legiscan.com/US/text/SB1136/id/3254494,https://www.congress.gov/119/bills/s1136/BILLS-119s1136es.pdf
2015566,3207833,text,246435,application/pdf,Introduced,https://legiscan.com/US/text/SB1137/id/3207833,https://www.congress.gov/119/bills/s1137/BILLS-119s1137is.pdf
2015595,3208024,text,252873,application/pdf,Introduced,https://legiscan.com/US/text/SB1138/id/3208024,https://www.congress.gov/119/bills/s1138/BILLS-119s1138is.pdf
2015549,3207965,text,252497,application/pdf,Introduced,https://legiscan.com/US/text/SB1139/id/3207965,https://www.congress.gov/119/bills/s1139/BILLS-119s1139is.pdf
2015622,3207987,text,247869,application/pdf,Introduced,https://legiscan.com/US/text/SB1140/id/3207987,https://www.congress.gov/119/bills/s1140/BILLS-119s1140is.pdf
2015572,3207560,text,250010,application/pdf,Introduced,https://legiscan.com/US/text/SB1141/id/3207560,https://www.congress.gov/119/bills/s1141/BILLS-119s1141is.pdf
2015618,3209024,text,243274,application/pdf,Introduced,https://legiscan.com/US/text/SB1142/id/3209024,https://www.congress.gov/119/bills/s1142/BILLS-119s1142is.pdf
2015652,3209878,text,246548,application/pdf,Introduced,https://legiscan.com/US/text/SB1143/id/3209878,https://www.congress.gov/119/bills/s1143/BILLS-119s1143is.pdf
2015710,3209871,text,248844,application/pdf,Introduced,https://legiscan.com/US/text/SB1144/id/3209871,https://www.congress.gov/119/bills/s1144/BILLS-119s1144is.pdf
2015545,3209231,text,243272,application/pdf,Introduced,https://legiscan.com/US/text/SB1145/id/3209231,https://www.congress.gov/119/bills/s1145/BILLS-119s1145is.pdf
2015600,3209776,text,243668,application/pdf,Introduced,https://legiscan.com/US/text/SB1146/id/3209776,https://www.congress.gov/119/bills/s1146/BILLS-119s1146is.pdf
2015581,3207545,text,245004,application/pdf,Introduced,https://legiscan.com/US/text/SB1147/id/3207545,https://www.congress.gov/119/bills/s1147/BILLS-119s1147is.pdf
2015573,3210464,text,223731,application/pdf,Introduced,https://legiscan.com/US/text/SB1148/id/3210464,https://www.congress.gov/119/bills/s1148/BILLS-119s1148is.pdf
2015675,3207546,text,253309,application/pdf,Introduced,https://legiscan.com/US/text/SB1149/id/3207546,https://www.congress.gov/119/bills/s1149/BILLS-119s1149is.pdf
2015701,3207902,text,255809,application/pdf,Introduced,https://legiscan.com/US/text/SB1150/id/3207902,https://www.congress.gov/119/bills/s1150/BILLS-119s1150is.pdf
2015708,3207906,text,277030,application/pdf,Introduced,https://legiscan.com/US/text/SB1151/id/3207906,https://www.congress.gov/119/bills/s1151/BILLS-119s1151is.pdf
2015553,3210356,text,243410,application/pdf,Introduced,https://legiscan.com/US/text/SB1152/id/3210356,https://www.congress.gov/119/bills/s1152/BILLS-119s1152is.pdf
2015561,3209903,text,244918,application/pdf,Introduced,https://legiscan.com/US/text/SB1153/id/3209903,https://www.congress.gov/119/bills/s1153/BILLS-119s1153is.pdf
2015559,3208007,text,250972,application/pdf,Introduced,https://legiscan.com/US/text/SB1154/id/3208007,https://www.congress.gov/119/bills/s1154/BILLS-119s1154is.pdf
2015711,3210309,text,243166,application/pdf,Introduced,https://legiscan.com/US/text/SB1155/id/3210309,https://www.congress.gov/119/bills/s1155/BILLS-119s1155is.pdf
2015711,3263848,text,121482,application/pdf,Engrossed,https://legiscan.com/US/text/SB1155/id/3263848,https://www.congress.gov/119/bills/s1155/BILLS-119s1155es.pdf
2015704,3210421,text,243979,application/pdf,Introduced,https://legiscan.com/US/text/SB1156/id/3210421,https://www.congress.gov/119/bills/s1156/BILLS-119s1156is.pdf
2015695,3209877,text,246369,application/pdf,Introduced,https://legiscan.com/US/text/SB1157/id/3209877,https://www.congress.gov/119/bills/s1157/BILLS-119s1157is.pdf
2015702,3209885,text,254180,application/pdf,Introduced,https://legiscan.com/US/text/SB1158/id/3209885,https://www.congress.gov/119/bills/s1158/BILLS-119s1158is.pdf
2015667,3209519,text,243307,application/pdf,Introduced,https://legiscan.com/US/text/SB1159/id/3209519,https://www.congress.gov/119/bills/s1159/BILLS-119s1159is.pdf
2015542,3210172,text,243902,application/pdf,Introduced,https://legiscan.com/US/text/SB1160/id/3210172,https://www.congress.gov/119/bills/s1160/BILLS-119s1160is.pdf
2015611,3210582,text,245090,application/pdf,Introduced,https://legiscan.com/US/text/SB1161/id/3210582,https://www.congress.gov/119/bills/s1161/BILLS-119s1161is.pdf
2016751,3209617,text,250644,application/pdf,Introduced,https://legiscan.com/US/text/SB1162/id/3209617,https://www.congress.gov/119/bills/s1162/BILLS-119s1162is.pdf
2016814,3209181,text,244350,application/pdf,Introduced,https://legiscan.com/US/text/SB1163/id/3209181,https://www.congress.gov/119/bills/s1163/BILLS-119s1163is.pdf
2016761,3210405,text,243733,application/pdf,Introduced,https://legiscan.com/US/text/SB1164/id/3210405,https://www.congress.gov/119/bills/s1164/BILLS-119s1164is.pdf
2016779,3209095,text,249413,application/pdf,Introduced,https://legiscan.com/US/text/SB1165/id/3209095,https://www.congress.gov/119/bills/s1165/BILLS-119s1165is.pdf
2016789,3209628,text,262786,application/pdf,Introduced,https://legiscan.com/US/text/SB1166/id/3209628,https://www.congress.gov/119/bills/s1166/BILLS-119s1166is.pdf
2016812,3209596,text,247492,application/pdf,Introduced,https://legiscan.com/US/text/SB1167/id/3209596,https://www.congress.gov/119/bills/s1167/BILLS-119s1167is.pdf
2016806,3210623,text,245280,application/pdf,Introduced,https://legiscan.com/US/text/SB1168/id/3210623,https://www.congress.gov/119/bills/s1168/BILLS-119s1168is.pdf
2016738,3207934,text,243843,application/pdf,Introduced,https://legiscan.com/US/text/SB1169/id/3207934,https://www.congress.gov/119/bills/s1169/BILLS-119s1169is.pdf
